element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ca	3	"376.1608"	"0.0005"	"376.1609"	"0.0006"	"1200"	"8.3e+06"	C	"30.451992"	"33.747098"	"3s2.3p5.4s"	"3P*"	"0"	"3s2.3p5.4p"	"3S"	"1"	1	3		"T7942"	"L1405"	
Ca	1	"387.048"	"0.010"	"387.0477"	"0.0010"	"9"	"7.2e+06"	D	"2.5212633"	"5.7236864"	"3p6.3d.4s"	"3D"	"1"	"3p6.4s.6f"	"3F*"	"2"	3	5		"T539n"	"L6097"	
Ca	1	"387.254"	"0.010"	"387.2540"	"0.0010"	"11"	"5.4e+06"	D	"2.5229867"	"5.7237039"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.6f"	"3F*"	"3"	5	7		"T539n,LS"	"L6097"	
Ca	1	"387.256"	"0.010"	"387.2561"	"0.0010"	"11"	"9.8e+05"	D	"2.5229867"	"5.7236864"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.6f"	"3F*"	"2"	5	5		"T539n,LS"	"L6097"	
Ca	1	"387.578"	"0.010"	"387.5776"	"0.0010"	"12"	"7.9e+06"	D	"2.5256821"	"5.7237269"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.6f"	"3F*"	"4"	7	9		"T539n,LS"	"L6097"	
Ca	1	"387.580"	"0.010"	"387.5804"	"0.0010"	"12"	"8.9e+05"	D	"2.5256821"	"5.7237039"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.6f"	"3F*"	"3"	7	7		"T539n,LS"	"L6097"	
Ca	1	""	""	"387.5826"	"0.0010"	""	"3.5e+04"	E	"2.5256821"	"5.7236864"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.6f"	"3F*"	"2"	7	5		"T654"	""	
Ca	3	"393.0870"	"0.0018"	"393.0884"	"0.0008"	"90"	"1.21e+07"	B	"40.352848"	"43.506060"	"3s2.3p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	5		"u33"	"L1405"	
Ca	2	"393.366"	"0.010"	"393.3663"	"0.0010"	"230"	"1.47e+08"	C	"0.000000"	"3.150984"	"3p6.4s"	"2S"	"1/2"	"3p6.4p"	"2P*"	"3/2"	2	4		"T8043"	"L7323"	
Ca	1	"394.890"	"0.010"	"394.8900"	"0.0010"	"15"	"3.34e+06"	C	"1.8793402"	"5.0181663"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.6s"	"3S"	"1"	1	3		"T539n,T654n"	"L6097"	
Ca	1	"395.705"	"0.010"	"395.7054"	"0.0010"	"17"	"9.8e+06"	C	"1.8858075"	"5.0181663"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.6s"	"3S"	"1"	3	3		"T539n,T654n"	"L6097"	
Ca	2	"396.847"	"0.010"	"396.8469"	"0.0010"	"220"	"1.4e+08"	C	"0.000000"	"3.123349"	"3p6.4s"	"2S"	"1/2"	"3p6.4p"	"2P*"	"1/2"	2	2		"T8043"	"L7323"	
Ca	1	"397.371"	"0.010"	"397.3708"	"0.0010"	"18"	"1.75e+07"	C	"1.8989349"	"5.0181663"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.6s"	"3S"	"1"	5	3		"T539n,T654n"	"L6097"	
Ca	3	"403.8508"	"0.0018"	"403.8502"	"0.0007"	"160"	"1.76e+07"	B	"40.047337"	"43.116524"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	3	5		"u33"	"L1405"	
Ca	3	"407.1362"	"0.0018"	"407.1362"	"0.0007"	"41"	"7.7e+06"	B	"40.441949"	"43.486365"	"3s2.3p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	7	7		"u33"	"L1405"	
Ca	3	"408.1766"	"0.0018"	"408.1762"	"0.0015"	"1000"	"1.8e+06"	C	"30.710438"	"33.747098"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3S"	"1"	3	3		"T7942"	"L1405"	
Ca	1	""	""	"409.2632"	"0.0010"	""	"1.1e+07"	D	"2.5212633"	"5.5498576"	"3p6.3d.4s"	"3D"	"1"	"3p6.4s.5f"	"3F*"	"2"	3	5		"T539n"	""	
Ca	1	""	""	"409.4925"	"0.0010"	""	"1.2e+07"	D	"2.5229867"	"5.5498847"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.5f"	"3F*"	"3"	5	7		"T539n"	""	
Ca	1	""	""	"409.4962"	"0.0010"	""	"2.1e+06"	D	"2.5229867"	"5.5498576"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.5f"	"3F*"	"2"	5	5		"T539n,LS"	""	
Ca	2	"409.710"	"0.010"	"409.7098"	"0.0010"	"50"	"9.9e+06"	D	"7.505138"	"10.530431"	"3p6.5p"	"2P*"	"1/2"	"3p6.7d"	"2D"	"3/2"	2	4		"T1619CA,LS"	"L7323"	
Ca	1	"409.853"	"0.010"	"409.8528"	"0.0010"	"15"	"1.3e+07"	D	"2.5256821"	"5.5499193"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.5f"	"3F*"	"4"	7	9		"T539n"	"L6097"	
Ca	1	"409.857"	"0.010"	"409.8575"	"0.0010"	"15"	"1.5e+06"	D	"2.5256821"	"5.5498847"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.5f"	"3F*"	"3"	7	7		"T539n,LS"	"L6097"	
Ca	1	""	""	"409.8612"	"0.0010"	""	"5.8e+04"	E	"2.5256821"	"5.5498576"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.5f"	"3F*"	"2"	7	5		"T654"	""	
Ca	1	""	""	"410.8526"	"0.0010"	""	"9.0e+07"	D	"2.7090094"	"5.7258877"	"3p6.3d.4s"	"1D"	"2"	"3p6.4s.6f"	"1F*"	"3"	5	7		"T539n"	""	
Ca	2	"410.982"	"0.010"	"410.9815"	"0.0010"	"60"	"1.2e+07"	D	"7.514841"	"10.530773"	"3p6.5p"	"2P*"	"3/2"	"3p6.7d"	"2D"	"5/2"	4	6		"T1619CA,LS"	"L7323"	
Ca	2	"411.028"	"0.010"	"411.0282"	"0.0010"	"30"	"1.9e+06"	D	"7.514841"	"10.530431"	"3p6.5p"	"2P*"	"3/2"	"3p6.7d"	"2D"	"3/2"	4	4		"T1619CA,LS"	"L7323"	
Ca	3	"413.6247"	"0.0018"	"413.6247"	"0.0019"	"390"	"2.8e+08"	B	"42.989313"	"45.985972"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	"3s2.3p5.(2P*<3/2>).5g"	"2[5/2]*"	"2"	3	5		"u33"	"L1405"	
Ca	3	"413.7084"	"0.0018"	"413.7043"	"0.0022"	"47"	"2.6e+07"	B	"43.009655"	"46.005738"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"414.7683"	"0.0018"	"414.7664"	"0.0007"	"30"	"3.7e+06"	C	"40.128113"	"43.116524"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	5	5		"u33"	"L1405"	
Ca	3	"415.3565"	"0.0018"	"415.3566"	"0.0009"	"500"	"1.31e+08"	B	"40.005148"	"42.989313"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	1	3		"u33"	"L1405"	
Ca	3	"416.4310"	"0.0018"	"416.4302"	"0.0014"	"430"	"2.6e+08"	B	"43.009655"	"45.986126"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).5g"	"2[5/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"417.5652"	"0.0018"	"417.5650"	"0.0016"	"410"	"3.7e+07"	B	"40.184548"	"43.152931"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	9	9		"u33"	"L1405"	
Ca	3	"418.4201"	"0.0018"	"418.4200"	"0.0018"	"500"	"1.44e+08"	B	"40.047337"	"43.009655"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	3	5		"u33"	"L1405"	
Ca	3	"420.4611"	"0.0018"	"420.4615"	"0.0016"	"70"	"3.0e+07"	B	"43.065213"	"46.013147"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"3s2.3p5.(2P*<3/2>).5g"	"2[9/2]*"	"5"	11	11		"u33"	"L1405"	
Ca	2	"420.618"	"0.010"	"420.6176"	"0.0010"	"40"	"4.3e+06"	D	"7.505138"	"10.451978"	"3p6.5p"	"2P*"	"1/2"	"3p6.8s"	"2S"	"1/2"	2	2		"T1619CA,LS"	"L7323"	
Ca	3	"420.7235"	"0.0018"	"420.7216"	"0.0009"	"800"	"2.03e+08"	B	"40.128113"	"43.074224"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	5	7		"u33"	"L1405"	
Ca	3	"421.1609"	"0.0018"	"421.1614"	"0.0012"	"70"	"3.1e+07"	B	"43.070066"	"46.013101"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"3s2.3p5.(2P*<3/2>).5g"	"2[9/2]*"	"4"	9	9		"u33"	"L1405"	
Ca	3	"421.3144"	"0.0018"	"421.3132"	"0.0009"	"400"	"1.11e+08"	B	"40.047337"	"42.989313"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	3		"u33"	"L1405"	
Ca	2	"422.007"	"0.010"	"422.0071"	"0.0010"	"50"	"8.5e+06"	D	"7.514841"	"10.451978"	"3p6.5p"	"2P*"	"3/2"	"3p6.8s"	"2S"	"1/2"	4	2		"T1619CA,LS"	"L7323"	
Ca	1	"422.673"	"0.010"	"422.6728"	"0.0010"	"50"	"2.18e+08"	B+	"0.0000000"	"2.9325120"	"3p6.4s2"	"1S"	"0"	"3p6.4s.4p"	"1P*"	"1"	1	3		"T876,T1110,T859"	"L6097"	
Ca	3	"422.815"	"0.004"	"422.8155"	"0.0018"	"110h"	"2.9e+08"	B	"43.074224"	"46.005747"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).5g"	"2[7/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"423.3737"	"0.0018"	"423.3736"	"0.0018"	"700"	"3.6e+08"	B	"43.065213"	"45.992871"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"3s2.3p5.(2P*<3/2>).5g"	"2[11/2]*"	"6"	11	13		"u33"	"L1405"	
Ca	3	"424.0742"	"0.0018"	"424.0742"	"0.0018"	"600"	"3.5e+08"	B	"43.070066"	"45.992887"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"3s2.3p5.(2P*<3/2>).5g"	"2[11/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	3	"425.6626"	"0.0018"	"425.6645"	"0.0020"	"70"	"4.3e+07"	B	"43.074224"	"45.986126"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).5g"	"2[5/2]*"	"3"	7	7		"u33"	"L1405"	
Ca	3	"427.1896"	"0.0018"	"427.189"	"0.003"	"410"	"3.2e+08"	B	"43.486365"	"46.387875"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	"3s2.3p5.(2P*<1/2>).5g"	"2[7/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"427.3881"	"0.0018"	"427.3875"	"0.0009"	"200"	"2.11e+07"	B	"40.252768"	"43.152931"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	7	9		"u33"	"L1405"	
Ca	3	"427.8209"	"0.0018"	"427.8215"	"0.0009"	"270"	"4.5e+07"	B	"40.252768"	"43.149989"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	7	7		"u33"	"L1405"	
Ca	3	"427.8890"	"0.0018"	"427.882"	"0.004"	"43"	"1.04e+07"	B	"43.491111"	"46.387924"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<1/2>).5g"	"2[7/2]*"	"3"	7	7		"u33"	"L1405"	
Ca	3	"427.9723"	"0.0018"	"427.9722"	"0.0015"	"360"	"3.3e+08"	B	"43.491111"	"46.387312"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<1/2>).5g"	"2[9/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	1	"428.301"	"0.010"	"428.3011"	"0.0010"	"24"	"4.34e+07"	C+	"1.8858075"	"4.7797840"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4p2"	"3P"	"2"	3	5		"T539n,T654n,LS"	"L6097"	
Ca	3	"428.3571"	"0.0018"	"428.363"	"0.003"	"35"	"1.15e+07"	B	"43.494316"	"46.387875"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<1/2>).5g"	"2[7/2]*"	"4"	9	9		"u33"	"L1405"	
Ca	3	"428.4388"	"0.0018"	"428.4388"	"0.0018"	"500"	"3.5e+08"	B	"43.494316"	"46.387362"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<1/2>).5g"	"2[9/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	1	"428.936"	"0.010"	"428.9367"	"0.0010"	"22"	"6.0e+07"	C+	"1.8793402"	"4.7690284"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4p2"	"3P"	"1"	1	3		"T539n,T654n,LS"	"L6097"	
Ca	3	"429.0069"	"0.0018"	"429.0071"	"0.0013"	"280"	"2.6e+08"	B	"43.116524"	"46.005738"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"429.5571"	"0.0018"	"429.5566"	"0.0015"	"70"	"9.0e+06"	B	"40.184548"	"43.070066"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	9	9		"u33"	"L1405"	
Ca	1	"429.899"	"0.010"	"429.8988"	"0.0010"	"22"	"4.66e+07"	C+	"1.8858075"	"4.7690284"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4p2"	"3P"	"1"	3	3		"T539n,T654n,LS"	"L6097"	
Ca	3	"430.1005"	"0.0018"	"430.101"	"0.003"	"240"	"3.1e+08"	B	"43.506060"	"46.387924"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	"3s2.3p5.(2P*<1/2>).5g"	"2[7/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"430.1494"	"0.0018"	"430.1494"	"0.0022"	"290"	"6.9e+07"	B	"40.128113"	"43.009655"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	5	5		"u33"	"L1405"	
Ca	1	"430.253"	"0.010"	"430.2528"	"0.0010"	"25"	"1.36e+08"	C+	"1.8989349"	"4.7797840"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4p2"	"3P"	"2"	5	5		"T539n,T654n,LS"	"L6097"	
Ca	3	"430.2804"	"0.0018"	"430.2803"	"0.0013"	"800"	"2.7e+08"	B	"40.184548"	"43.065213"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	9	11		"u33"	"L1405c98"	
Ca	1	"430.774"	"0.010"	"430.7744"	"0.0010"	"23"	"1.99e+08"	C+	"1.8858075"	"4.7631683"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4p2"	"3P"	"0"	3	1		"T539n,T654n,LS"	"L6097"	
Ca	1	"431.865"	"0.010"	"431.8652"	"0.0010"	"22"	"7.4e+07"	C+	"1.8989349"	"4.7690284"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4p2"	"3P"	"1"	5	3		"T539n,T654n,LS"	"L6097"	
Ca	3	"432.8225"	"0.0018"	"432.8209"	"0.0007"	"40"	"3.4e+06"	C	"40.252768"	"43.116524"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	7	5		"u33"	"L1405"	
Ca	3	"432.9185"	"0.0018"	"432.9182"	"0.0015"	"490"	"3.0e+08"	B	"43.149989"	"46.013101"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<3/2>).5g"	"2[9/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"433.2065"	"0.0018"	"433.2076"	"0.0008"	"41"	"9.6e+06"	B	"40.128113"	"42.989313"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	5	3		"u33"	"L1405"	
Ca	3	"433.3567"	"0.0018"	"433.3566"	"0.0013"	"480"	"3.1e+08"	B	"43.152931"	"46.013147"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<3/2>).5g"	"2[9/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	3	"434.0343"	"0.0018"	"434.0345"	"0.0013"	"80"	"4.4e+07"	B	"43.149989"	"46.005738"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	7	7		"u33"	"L1405"	
Ca	3	"434.4817"	"0.0018"	"434.4808"	"0.0019"	"34"	"4.5e+07"	B	"43.152931"	"46.005747"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<3/2>).5g"	"2[7/2]*"	"4"	9	9		"u33"	"L1405"	
Ca	1	"435.508"	"0.010"	"435.5079"	"0.0010"	"20"	"1.9e+07"	D	"2.7090094"	"5.5550969"	"3p6.3d.4s"	"1D"	"2"	"3p6.4s.5f"	"1F*"	"3"	5	7		"T539n"	"L6097"	
Ca	3	"435.8379"	"0.0018"	"435.8366"	"0.0011"	"410"	"1.17e+08"	B	"40.662119"	"43.506060"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	3	5		"u33"	"L1405"	
Ca	3	"438.2997"	"0.0018"	"438.2993"	"0.0012"	"25"	"8.5e+06"	B	"40.678098"	"43.506060"	"3s2.3p5.(2P*<1/2>).4d"	"2[5/2]*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	5		"u33"	"L1405"	
Ca	3	"439.3109"	"0.0018"	"439.3099"	"0.0008"	"33"	"4.4e+06"	B	"40.252768"	"43.074224"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	7	7		"u33"	"L1405"	
Ca	3	"439.9594"	"0.0018"	"439.9584"	"0.0010"	"800"	"2.03e+08"	B	"40.252768"	"43.070066"	"3s2.3p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	7	9		"u33"	"L1405"	
Ca	3	"440.6291"	"0.0018"	"440.6286"	"0.0010"	"700"	"2.19e+08"	B	"40.678098"	"43.491111"	"3s2.3p5.(2P*<1/2>).4d"	"2[5/2]*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	5	7		"u33"	"L1405"	
Ca	1	"442.544"	"0.010"	"442.5437"	"0.0010"	"25"	"4.98e+07"	C	"1.8793402"	"4.6801799"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.4d"	"3D"	"1"	1	3		"T8043"	"L6097"	
Ca	3	"443.1298"	"0.0018"	"443.1290"	"0.0010"	"600"	"1.90e+08"	B	"40.352848"	"43.149989"	"3s2.3p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	5	7		"u33"	"L1405"	
Ca	1	"443.496"	"0.010"	"443.4957"	"0.0010"	"26"	"6.7e+07"	C	"1.8858075"	"4.6806350"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.4d"	"3D"	"2"	3	5		"T8043"	"L6097"	
